CAT_sp,PAR_sp,localities_total
AcontiinaeGEN sp. AAG0292,NA,3
Addaea nr. probolopsis,APAN124,1
Addaea nr. probolopsis,BETH002,2
Addaea nr. probolopsis,CHAL008,1
Addaea nr. probolopsis,CHAL013,1
Addaea nr. probolopsis,CHEL025,2
Addaea nr. probolopsis,MICR034,1
Addaea nr. probolopsis,MICR187,1
Addaea nr. probolopsis,MICR272,1
Addaea nr. probolopsis,TACH364,2
Addaea nr. probolopsis,TACH519,1
Addaea nr. probolopsis,NA,4
Addaea pusilla,AGAT055,3
Addaea pusilla,APAN124,2
Addaea pusilla,BETH002,1
Addaea pusilla,CHAL008,2
Addaea pusilla,CHEL005,5
Addaea pusilla,ICHN077,1
Addaea pusilla,ICHN166,2
Addaea pusilla,ICHN167,1
Addaea pusilla,MICR034,1
Addaea pusilla,MICR272,1
Addaea pusilla,ORGI004,1
Addaea pusilla,TACH247,1
Addaea pusilla,TACH285,1
Addaea pusilla,TACH364,1
Addaea pusilla,TACH438,1
Addaea pusilla,NA,8
Addaea sp. AAL8409,NA,1
Addaea syndesma,NA,3
Adoxophyes,NA,4
Adoxophyes fasciculana,NA,4
Adoxophyes n. sp. nr. orana,CHEL028,1
Adoxophyes n. sp. nr. orana,MICR187,1
Adoxophyes n. sp. nr. orana,NA,8
Adoxophyes sp. 3,ORGI004,1
Adoxophyes sp. 3,TACH026,1
Adoxophyes sp. 3,NA,8
Adoxophyes templana complex,NA,4
Adoxophyes thoracica,CENT007,1
Adoxophyes thoracica,NA,7
Adoxophyes tripselia,CHEL001,1
Adoxophyes tripselia,MICR237,1
Adoxophyes tripselia,NA,6
Aetholix flavibasalis,NA,1
Agriophara sp. AAD4601,NA,1
Agriophara sp. AAD4602,CHEL001,1
Agriophara sp. AAD4602,NA,3
Agrotera genuflexa,BETH002,1
Agrotera genuflexa,CHEL001,1
Agrotera genuflexa,CHOR074,1
Agrotera genuflexa,MICR174,1
Agrotera genuflexa,MICR184,1
Agrotera genuflexa,MICR240,1
Agrotera genuflexa,MICR240a,1
Agrotera genuflexa,TACH366,1
Agrotera genuflexa,NA,5
Agrotera ignepictoides,AGAT028,1
Agrotera ignepictoides,APAN117,1
Agrotera ignepictoides,CHEL001,1
Agrotera ignepictoides,CHOR074,1
Agrotera ignepictoides,ICHN076,1
Agrotera ignepictoides,MICR037,1
Agrotera ignepictoides,MICR184,1
Agrotera ignepictoides,MICR240,1
Agrotera ignepictoides,TACH411,1
Agrotera ignepictoides,NA,6
Agrotera nr. effertalis,AGAT028,1
Agrotera nr. effertalis,CHEL026,1
Agrotera nr. effertalis,CHOR074,2
Agrotera nr. effertalis,MICR006,1
Agrotera nr. effertalis,MICR069,1
Agrotera nr. effertalis,MICR074,1
Agrotera nr. effertalis,MICR240,1
Agrotera nr. effertalis,ROGAb01,1
Agrotera nr. effertalis,TACH032,1
Agrotera nr. effertalis,NA,7
Agrotera sp. AAJ7071,NA,2
Agrotera sp.2 nr basinotata,NA,1
Albinospila sp. AAB0430,ICHN178,1
Albinospila sp. AAB0430,TACH019,1
Albinospila sp. AAB0430,NA,8
Albinospila sp. AAB0431,NA,4
Albinospila sp. AAB0432,NA,3
Albinospila sp. AAH9003,NA,3
Albinospila syntyche,NA,3
Anomis flava,NA,1
Anthela nr. ekeikei,NA,1
Archigraptis chrysodema,NA,1
Arctornis nr. intacta 1 SEM-2008,APAN010,1
Arctornis nr. intacta 1 SEM-2008,APAN124,1
Arctornis nr. intacta 1 SEM-2008,ORGI030,1
Arctornis nr. intacta 1 SEM-2008,ROGAb01,1
Arctornis nr. intacta 1 SEM-2008,TACH214,1
Arctornis nr. intacta 1 SEM-2008,TACH294,1
Arctornis nr. intacta 1 SEM-2008,TACH393,2
Arctornis nr. intacta 1 SEM-2008,TACH423,1
Arctornis nr. intacta 1 SEM-2008,TACH438,1
Arctornis nr. intacta 1 SEM-2008,NA,8
Arctornis nr. intacta 2 SEM-2008,ROGA019,1
Arctornis nr. intacta 2 SEM-2008,NA,3
Arctornis nr. intacta 3 SEM-2008,BETH002,1
Arctornis nr. intacta 3 SEM-2008,TACH393,2
Arctornis nr. intacta 3 SEM-2008,NA,5
Arctornis nr. intacta 4 SEM-2008,NA,4
Arctornis sp. AAE6183,NA,3
Ardozyga cf. amphiplaca,NA,1
Ardozyga nr. amphiplaca,NA,1
Arhopala AAC8740,NA,1
Arhopala sp. AAC8743,NA,1
Arhopala sp. ABZ4430,NA,2
Arhopala thamyras,NA,1
Arna,NA,2
Arna sp. nr. galactopis,NA,1
Artaxa sp. AAB8719,NA,2
Artaxa sp. AAD5374,NA,1
Asota caricae,CENT023,1
Asota caricae,CHOR076,1
Asota caricae,TACH010,2
Asota caricae,TACH050,2
Asota caricae,TACH079,3
Asota caricae,TACH113,1
Asota caricae,TACH142,1
Asota caricae,TACH228,1
Asota caricae,TACH230,1
Asota caricae,TACH296,1
Asota caricae,TACH438,1
Asota caricae,TACH505,4
Asota caricae,TACH516,1
Asota caricae,NA,5
Asota eusemioides,TACH010,1
Asota eusemioides,TACH079,1
Asota eusemioides,TACH113,1
Asota eusemioides,NA,4
Asota heliconia,NA,1
Asota plana,ROGAb01,1
Asota plana,TACH010,2
Asota plana,TACH079,1
Asota plana,TACH296,1
Asota plana,TACH505,2
Asota plana,NA,6
Barasa cymatistis,NA,1
Berta albiplaga,NA,1
Berta sp. AAD4670,NA,1
Brenthia JR22,AGAT054,1
Brenthia JR22,DOLI010,1
Brenthia JR22,GLYP049,1
Brenthia JR22,MICR031,1
Brenthia JR22,MICR084,1
Brenthia JR22,MICR170,1
Brenthia JR22,MICR243,1
Brenthia JR22,NA,5
Brenthia JR24,NA,4
Brenthia JR32,APAN010,1
Brenthia JR32,MICR038,2
Brenthia JR32,TACH233,1
Brenthia JR32,NA,6
Brenthia JR34,AGAT023,1
Brenthia JR34,APAN010,1
Brenthia JR34,APAN014,1
Brenthia JR34,APAN113,1
Brenthia JR34,HORM001,1
Brenthia JR34,MICR038,2
Brenthia JR34,MICR181,1
Brenthia JR34,MICR195,1
Brenthia JR34,MICR238,1
Brenthia JR34,ROGAb01,1
Brenthia JR34,NA,5
Brenthia JR37,AGAT023,2
Brenthia JR37,APAN010,2
Brenthia JR37,ICHN074,1
Brenthia JR37,MICR101,1
Brenthia JR37,MICR238,1
Brenthia JR37,MICR291,1
Brenthia JR37,NA,5
Brenthia JR39,CHAL013,1
Brenthia JR39,MICR038a,2
Brenthia JR39,MICR174,1
Brenthia JR39,NA,3
Brenthia JR53,NA,4
Brenthia JR54,AGAT023,1
Brenthia JR54,AGAT035,1
Brenthia JR54,AGAT049,1
Brenthia JR54,APAN010,1
Brenthia JR54,APAN013,2
Brenthia JR54,BETH002,1
Brenthia JR54,DOLI010,1
Brenthia JR54,ICHN074,1
Brenthia JR54,MICR014,2
Brenthia JR54,MICR038,4
Brenthia JR54,MICR174,1
Brenthia JR54,MICR180,1
Brenthia JR54,MICR181,1
Brenthia JR54,MICR182,1
Brenthia JR54,MICR232,1
Brenthia JR54,MICR238,2
Brenthia JR54,MICR239,1
Brenthia JR54,ROGA022,1
Brenthia JR54,ROGAb01,1
Brenthia JR54,TACH050,1
Brenthia JR54,NA,8
Brenthia JR62,AGAT049,1
Brenthia JR62,HORM001,1
Brenthia JR62,ICHN074,1
Brenthia JR62,MICR016,1
Brenthia JR62,MICR038,3
Brenthia JR62,MICR173,1
Brenthia JR62,TACH050,1
Brenthia JR62,NA,6
Brenthia sp. AAC1202,MICR038,1
Brenthia sp. AAC1202,MICR232,1
Brenthia sp. AAC1202,NA,4
Brenthia sp. AAC1206,MICR238,1
Brenthia sp. AAC1206,ROGAb01,1
Brenthia sp. AAC1206,NA,3
Brenthia sp. AAF6821,APAN113,1
Brenthia sp. AAF6821,MICR084,1
Brenthia sp. AAF6821,NA,2
Brenthia sp. AAI3833,AGAT049,1
Brenthia sp. AAI3833,NA,4
Brenthia sp. AAI3834,NA,2
Brenthia sp. AAI3835,APAN010,1
Brenthia sp. AAI3835,ICHN074,1
Brenthia sp. AAI3835,NA,3
Brenthia sp. AAI3836,NA,1
Brenthia sp. AAL5584,MICR084,1
Brenthia sp. AAL5584,NA,2
Caeneressa bernhardi,NA,1
Calindoea dorilusalis,NA,2
Cangetta cf. rectilinea,AGAT087,1
Cangetta cf. rectilinea,NA,2
Cathyalia sp. AAG0397,NA,1
Catoria delectaria,NA,4
Chaetocneme lunula,NA,1
Chaetocneme sp. AAF8537,NA,1
Chalcidoptera emissalis,NA,4
Chamaita pr. barnardi,NA,3
Chamaita pr. metamelaena,APAN010,1
Chamaita pr. metamelaena,MICR011,1
Chamaita pr. metamelaena,MICR028,1
Chamaita pr. metamelaena,MICR101,1
Chamaita pr. metamelaena,NA,2
Chora ekeikei,NA,1
Chora huntei,TACH113,1
Chora huntei,NA,4
Choreutidae,NA,1
Choreutis JR06,MICR014,1
Choreutis JR06,MICR038,1
Choreutis JR06,NA,3
Choreutis JR07,NA,1
Choreutis JR08,NA,1
Choreutis JR09,APAN004,1
Choreutis JR09,TACH050,1
Choreutis JR09,NA,3
Choreutis JR11,NA,2
Choreutis JR2,APAN132,1
Choreutis JR2,NA,4
Choreutis JR5,BETH001,2
Choreutis JR5,MICR014,1
Choreutis JR5,MICR038,1
Choreutis JR5,MICR243,1
Choreutis JR5,NA,5
Choreutis basalis,APAN010,2
Choreutis basalis,BETH001,1
Choreutis basalis,CHAL008,1
Choreutis basalis,DOLI002,1
Choreutis basalis,DOLI006,1
Choreutis basalis,ICHN058,1
Choreutis basalis,ICHN075,1
Choreutis basalis,MICR014,6
Choreutis basalis,MICR038,2
Choreutis basalis,MICR174,1
Choreutis basalis,MICR238,3
Choreutis basalis,MICR289,1
Choreutis basalis,TACH050,4
Choreutis basalis,TACH227,2
Choreutis basalis,NA,8
Choreutis cf. anthorma,AGAT023,1
Choreutis cf. anthorma,APAN002,2
Choreutis cf. anthorma,APAN010,2
Choreutis cf. anthorma,BETH001,4
Choreutis cf. anthorma,CHAL016,1
Choreutis cf. anthorma,CHAL019,1
Choreutis cf. anthorma,DOLI006,1
Choreutis cf. anthorma,GLYP049,1
Choreutis cf. anthorma,ICHN040,1
Choreutis cf. anthorma,ICHN064,1
Choreutis cf. anthorma,ICHN066,1
Choreutis cf. anthorma,ICHN083,1
Choreutis cf. anthorma,ICHN167,1
Choreutis cf. anthorma,ICHN209,1
Choreutis cf. anthorma,MICR014,7
Choreutis cf. anthorma,MICR017,1
Choreutis cf. anthorma,MICR019,1
Choreutis cf. anthorma,MICR020,1
Choreutis cf. anthorma,MICR021,1
Choreutis cf. anthorma,MICR022,1
Choreutis cf. anthorma,MICR023,1
Choreutis cf. anthorma,MICR024,1
Choreutis cf. anthorma,MICR025,1
Choreutis cf. anthorma,MICR026,1
Choreutis cf. anthorma,MICR038,2
Choreutis cf. anthorma,MICR101,1
Choreutis cf. anthorma,MICR174,2
Choreutis cf. anthorma,MICR175,1
Choreutis cf. anthorma,MICR176,1
Choreutis cf. anthorma,MICR178,1
Choreutis cf. anthorma,MICR234,1
