CAT_sp;loc_count;category;n_localities;CAT_ratio_2;CAT_ratio
Addaea nr. probolopsis;5;Multiple PAR_sp;3;0.6;0,60
Addaea pusilla;8;Multiple PAR_sp;5;0.625;0,63
Adoxophyes n. sp. nr. orana;8;Multiple PAR_sp;1;0.125;0,13
Adoxophyes tripselia;6;Multiple PAR_sp;1;0.166666666666667;0,17
Agrotera genuflexa;5;Multiple PAR_sp;1;0.2;0,20
Agrotera ignepictoides;6;Multiple PAR_sp;2;0.333333333333333;0,33
Agrotera nr. effertalis;7;Multiple PAR_sp;3;0.428571428571429;0,43
Arctornis nr. intacta 1 SEM-2008;8;Multiple PAR_sp;2;0.25;0,25
Arctornis nr. intacta 3 SEM-2008;5;Multiple PAR_sp;1;0.2;0,20
Asota caricae;5;Multiple PAR_sp;5;1,00;1,00
Asota eusemioides;4;Multiple PAR_sp;1;0.25;0,25
Asota plana;6;Multiple PAR_sp;2;0.333333333333333;0,33
Brenthia JR22;5;Multiple PAR_sp;3;0.6;0,60
Brenthia JR32;6;Multiple PAR_sp;1;0.166666666666667;0,17
Brenthia JR34;5;Multiple PAR_sp;3;0.6;0,60
Brenthia JR37;5;Multiple PAR_sp;3;0.6;0,60
Brenthia JR39;3;Multiple PAR_sp;1;0.333333333333333;0,33
Brenthia JR54;8;Multiple PAR_sp;6;0.75;0,75
Brenthia JR62;6;Multiple PAR_sp;2;0.333333333333333;0,33
Brenthia sp. AAC1202;4;Multiple PAR_sp;1;0.25;0,25
Brenthia sp. AAC1206;3;Multiple PAR_sp;1;0.333333333333333;0,33
Brenthia sp. AAF6821;2;Multiple PAR_sp;1;0.5;0,50
Chamaita pr. metamelaena;2;Multiple PAR_sp;1;0.5;0,50
Choreutis JR09;3;Multiple PAR_sp;2;0.666666666666667;0,67
Choreutis JR5;5;Multiple PAR_sp;3;0.6;0,60
Choreutis basalis;8;Multiple PAR_sp;6;0.75;0,75
Choreutis cf. anthorma;8;Multiple PAR_sp;9;1.125;1,13
Choreutis lutescens;8;Multiple PAR_sp;8;1,00;1,00
Cirrhochrista xanthographis;5;Multiple PAR_sp;1;0.2;0,20
Coelorhyncidia nitidalis;7;Multiple PAR_sp;5;0.714285714285714;0,71
CopromorphidaeGEN sp. AAG0483;1;Multiple PAR_sp;1;1,00;1,00
Dichomeris n. sp. nr. ochreoviridella;8;Multiple PAR_sp;4;0.5;0,50
Dichomeris ochreoviridella;8;Multiple PAR_sp;3;0.375;0,38
Dichomeris sp. XXXX068;8;Multiple PAR_sp;3;0.375;0,38
Dichomeris sp. XXXX120;7;Multiple PAR_sp;1;0.142857142857143;0,14
Dudua n. sp. nr. aprobola;5;Multiple PAR_sp;3;0.6;0,60
Glyphodes margaritaria;8;Multiple PAR_sp;5;0.625;0,63
Homona mermerodes;6;Multiple PAR_sp;1;0.166666666666667;0,17
Jodis albifusa;8;Multiple PAR_sp;2;0.25;0,25
Lactura sp. AAI2177;2;Multiple PAR_sp;1;0.5;0,50
Lista carniola;1;Multiple PAR_sp;1;1,00;1,00
Macarostola sp. AAI1170;4;Multiple PAR_sp;2;0.5;0,50
Meekiaria purpurea;8;Multiple PAR_sp;8;1,00;1,00
Meekiaria sp. AAA3378;5;Multiple PAR_sp;1;0.2;0,20
Meekiaria sp. AAA3379;5;Multiple PAR_sp;1;0.2;0,20
Meekiaria sp. BOLD:AAA3374;7;Multiple PAR_sp;8;1.14285714285714;1,14
Mellea hieroglyphica;7;Multiple PAR_sp;1;0.142857142857143;0,14
Mellea nitida;8;Multiple PAR_sp;4;0.5;0,50
Mellea ordinaria complex;8;Multiple PAR_sp;6;0.75;0,75
Mellea ramifera;6;Multiple PAR_sp;3;0.5;0,50
Mellea rectiviata;4;Multiple PAR_sp;1;0.25;0,25
Mellea sp. 1 nr. ordinaria;7;Multiple PAR_sp;2;0.285714285714286;0,29
Mellea sp. AAI1456;6;Multiple PAR_sp;2;0.333333333333333;0,33
Mellea sp. THYR012;8;Multiple PAR_sp;2;0.25;0,25
Mellea sp.near rectiviata;2;Multiple PAR_sp;1;0.5;0,50
Moca congrualis;8;Multiple PAR_sp;1;0.125;0,13
Ophiorrhabda deceptor;8;Multiple PAR_sp;5;0.625;0,63
Orthaga nr. percnodes;6;Multiple PAR_sp;2;0.333333333333333;0,33
Paraphomia disjuncta;6;Multiple PAR_sp;3;0.5;0,50
Pharambara splendida;8;Multiple PAR_sp;4;0.5;0,50
Philiris helena;8;Multiple PAR_sp;6;0.75;0,75
Philiris moira;7;Multiple PAR_sp;4;0.571428571428571;0,57
Philiris sp. AAF6866;3;Multiple PAR_sp;1;0.333333333333333;0,33
Piletocera sp. CRAM094;1;Multiple PAR_sp;1;1,00;1,00
Pseudocera nr. trissosticha;3;Multiple PAR_sp;1;0.333333333333333;0,33
Rhodoneura aurata;7;Multiple PAR_sp;3;0.428571428571429;0,43
Talanga deliciosa;6;Multiple PAR_sp;4;0.666666666666667;0,67
Talanga excelsalis;8;Multiple PAR_sp;8;1,00;1,00
Talanga polyzonalis;6;Multiple PAR_sp;1;0.166666666666667;0,17
Talanga sexpunctalis complex;8;Multiple PAR_sp;4;0.5;0,50
Tamba kebea;8;Multiple PAR_sp;3;0.375;0,38
Unadophanes trissomita;8;Multiple PAR_sp;5;0.625;0,63
Xenothictis gnetivora;7;Multiple PAR_sp;1;0.142857142857143;0,14
Addaea nr. probolopsis;5;No PAR_sp;3;0.6;0,60
Addaea pusilla;8;No PAR_sp;3;0.375;0,38
Adoxophyes n. sp. nr. orana;8;No PAR_sp;6;0.75;0,75
Adoxophyes sp. 3;8;No PAR_sp;7;0.875;0,88
Adoxophyes templana complex;4;No PAR_sp;4;1,00;1,00
Adoxophyes thoracica;7;No PAR_sp;6;0.857142857142857;0,86
Adoxophyes tripselia;6;No PAR_sp;4;0.666666666666667;0,67
Agriophara sp. AAD4602;3;No PAR_sp;3;1,00;1,00
Agrotera genuflexa;5;No PAR_sp;3;0.6;0,60
Agrotera ignepictoides;6;No PAR_sp;5;0.833333333333333;0,83
Agrotera nr. effertalis;7;No PAR_sp;3;0.428571428571429;0,43
Albinospila sp. AAB0430;8;No PAR_sp;6;0.75;0,75
Arctornis nr. intacta 1 SEM-2008;8;No PAR_sp;4;0.5;0,50
Arctornis nr. intacta 2 SEM-2008;3;No PAR_sp;2;0.666666666666667;0,67
Arctornis nr. intacta 3 SEM-2008;5;No PAR_sp;3;0.6;0,60
Artaxa sp. AAD5374;1;No PAR_sp;1;1,00;1,00
Asota eusemioides;4;No PAR_sp;2;0.5;0,50
Asota plana;6;No PAR_sp;2;0.333333333333333;0,33
Brenthia JR22;5;No PAR_sp;2;0.4;0,40
Brenthia JR32;6;No PAR_sp;3;0.5;0,50
Brenthia JR34;5;No PAR_sp;3;0.6;0,60
Brenthia JR37;5;No PAR_sp;3;0.6;0,60
Brenthia JR39;3;No PAR_sp;1;0.333333333333333;0,33
Brenthia JR54;8;No PAR_sp;3;0.375;0,38
Brenthia JR62;6;No PAR_sp;2;0.333333333333333;0,33
Brenthia sp. AAC1202;4;No PAR_sp;3;0.75;0,75
Brenthia sp. AAC1206;3;No PAR_sp;3;1,00;1,00
Brenthia sp. AAF6821;2;No PAR_sp;1;0.5;0,50
Brenthia sp. AAI3833;4;No PAR_sp;4;1,00;1,00
Brenthia sp. AAI3835;3;No PAR_sp;2;0.666666666666667;0,67
Brenthia sp. AAL5584;2;No PAR_sp;1;0.5;0,50
Cangetta cf. rectilinea;2;No PAR_sp;1;0.5;0,50
Chamaita pr. metamelaena;2;No PAR_sp;1;0.5;0,50
Chora huntei;4;No PAR_sp;3;0.75;0,75
Choreutis JR06;3;No PAR_sp;2;0.666666666666667;0,67
Choreutis JR09;3;No PAR_sp;2;0.666666666666667;0,67
Choreutis JR2;4;No PAR_sp;3;0.75;0,75
Choreutis JR5;5;No PAR_sp;3;0.6;0,60
Choreutis basalis;8;No PAR_sp;2;0.25;0,25
Chrysocraspeda nr. inundata;3;No PAR_sp;2;0.666666666666667;0,67
Chrysocraspeda sp. AAB1427;3;No PAR_sp;2;0.666666666666667;0,67
Cirrhochrista xanthographis;5;No PAR_sp;3;0.6;0,60
Coelorhyncidia nitidalis;7;No PAR_sp;2;0.285714285714286;0,29
Dichomeris n. sp. nr. ochreoviridella;8;No PAR_sp;1;0.125;0,13
Dichomeris ochreoviridella;8;No PAR_sp;4;0.5;0,50
Dichomeris sp. AAB2697;4;No PAR_sp;3;0.75;0,75
Dichomeris sp. XXXX068;8;No PAR_sp;2;0.25;0,25
Dichomeris sp. XXXX120;7;No PAR_sp;4;0.571428571428571;0,57
Dizuga recusataria;7;No PAR_sp;7;1,00;1,00
Dudua n. sp. nr. aprobola;5;No PAR_sp;3;0.6;0,60
Euploea leucostictos;5;No PAR_sp;5;1,00;1,00
Gauna phaealis;5;No PAR_sp;5;1,00;1,00
Glyphodes margaritaria;8;No PAR_sp;2;0.25;0,25
Holocola n. sp. AAC7734;4;No PAR_sp;4;1,00;1,00
Homona mermerodes;6;No PAR_sp;5;0.833333333333333;0,83
Homona trachyptera;2;No PAR_sp;2;1,00;1,00
Hyposidra incomptaria;5;No PAR_sp;5;1,00;1,00
Hyposidra talaca;4;No PAR_sp;4;1,00;1,00
Idiophantis n. sp. AAB7063;7;No PAR_sp;7;1,00;1,00
Idiophantis n. sp. AAB7064;2;No PAR_sp;1;0.5;0,50
Jodis albifusa;8;No PAR_sp;5;0.625;0,63
Lactura rhodographa;1;No PAR_sp;1;1,00;1,00
Lactura sp. AAI2177;2;No PAR_sp;2;1,00;1,00
Lambula sp. USNM5;3;No PAR_sp;2;0.666666666666667;0,67
Loboschiza sp. AAI1072;8;No PAR_sp;7;0.875;0,88
Macarostola sp. AAI1170;4;No PAR_sp;2;0.5;0,50
Macroglossum melas pullius;7;No PAR_sp;6;0.857142857142857;0,86
Macrothyma sanguinolenta;4;No PAR_sp;3;0.75;0,75
Mecistoptera n. sp. AAB6947;4;No PAR_sp;3;0.75;0,75
Mecistoptera sophiewagnerae;4;No PAR_sp;3;0.75;0,75
Meekiaria nigriscriptalis;2;No PAR_sp;1;0.5;0,50
Meekiaria sp. AAA3375;6;No PAR_sp;4;0.666666666666667;0,67
Meekiaria sp. AAA3376;5;No PAR_sp;5;1,00;1,00
Meekiaria sp. AAA3378;5;No PAR_sp;4;0.8;0,80
Meekiaria sp. AAA3379;5;No PAR_sp;2;0.4;0,40
Meekiaria sp. AAA3380;5;No PAR_sp;4;0.8;0,80
Meekiaria sp. CRAM151;2;No PAR_sp;2;1,00;1,00
Mellea hieroglyphica;7;No PAR_sp;6;0.857142857142857;0,86
Mellea nitida;8;No PAR_sp;1;0.125;0,13
Mellea ordinaria complex;8;No PAR_sp;3;0.375;0,38
Mellea ramifera;6;No PAR_sp;1;0.166666666666667;0,17
Mellea rectiviata;4;No PAR_sp;3;0.75;0,75
Mellea sp. 1 nr. ordinaria;7;No PAR_sp;4;0.571428571428571;0,57
Mellea sp. AAI1456;6;No PAR_sp;2;0.333333333333333;0,33
Mellea sp. AAI1457;3;No PAR_sp;2;0.666666666666667;0,67
Mellea sp. AAI1461;3;No PAR_sp;2;0.666666666666667;0,67
Mellea sp. THYR012;8;No PAR_sp;4;0.5;0,50
Moca congrualis;8;No PAR_sp;8;1,00;1,00
NolidaeGEN sp. AAH3367;1;No PAR_sp;1;1,00;1,00
Nycteola n. sp. AAB7439;8;No PAR_sp;7;0.875;0,88
Nycteola nr. pseudoindica;4;No PAR_sp;4;1,00;1,00
OecophoridaeGEN sp. AAH7348;2;No PAR_sp;2;1,00;1,00
Ophiorrhabda deceptor;8;No PAR_sp;3;0.375;0,38
Ophyx crinipes;6;No PAR_sp;1;0.166666666666667;0,17
Orthaga nr. percnodes;6;No PAR_sp;4;0.666666666666667;0,67
Orvasca sp. AAD8421;3;No PAR_sp;3;1,00;1,00
Paraphomia disjuncta;6;No PAR_sp;2;0.333333333333333;0,33
Pharambara splendida;8;No PAR_sp;3;0.375;0,38
Philiris moira;7;No PAR_sp;3;0.428571428571429;0,43
Philiris sp. AAF6866;3;No PAR_sp;1;0.333333333333333;0,33
Pleuroptya nr. sabinusalis;3;No PAR_sp;2;0.666666666666667;0,67
Pseudocera nr. trissosticha;3;No PAR_sp;2;0.666666666666667;0,67
Pseudocera sp. AAB1481;3;No PAR_sp;2;0.666666666666667;0,67
Pyrophractis isotherma;3;No PAR_sp;3;1,00;1,00
Rhodoneura aurata;7;No PAR_sp;4;0.571428571428571;0,57
Talanga deliciosa;6;No PAR_sp;3;0.5;0,50
Talanga excelsalis;8;No PAR_sp;1;0.125;0,13
Talanga polyzonalis;6;No PAR_sp;5;0.833333333333333;0,83
Talanga sexpunctalis complex;8;No PAR_sp;4;0.5;0,50
Tamba kebea;8;No PAR_sp;2;0.25;0,25
Targalla palliatrix;5;No PAR_sp;4;0.8;0,80
Tipasa sp. GEOM158;1;No PAR_sp;1;1,00;1,00
Unadophanes trissomita;8;No PAR_sp;2;0.25;0,25
Xenothictis gnetivora;7;No PAR_sp;5;0.714285714285714;0,71
Addaea pusilla;8;One PAR_sp;1;0.125;0,13
Adoxophyes n. sp. nr. orana;8;One PAR_sp;2;0.25;0,25
Adoxophyes sp. 3;8;One PAR_sp;2;0.25;0,25
Adoxophyes templana complex;4;One PAR_sp;1;0.25;0,25
Adoxophyes thoracica;7;One PAR_sp;2;0.285714285714286;0,29
Adoxophyes tripselia;6;One PAR_sp;2;0.333333333333333;0,33
Agriophara sp. AAD4602;3;One PAR_sp;1;0.333333333333333;0,33
Agrotera genuflexa;5;One PAR_sp;2;0.4;0,40
Agrotera nr. effertalis;7;One PAR_sp;2;0.285714285714286;0,29
Albinospila sp. AAB0430;8;One PAR_sp;3;0.375;0,38
Arctornis nr. intacta 1 SEM-2008;8;One PAR_sp;3;0.375;0,38
Arctornis nr. intacta 2 SEM-2008;3;One PAR_sp;1;0.333333333333333;0,33
Arctornis nr. intacta 3 SEM-2008;5;One PAR_sp;1;0.2;0,20
Artaxa sp. AAD5374;1;One PAR_sp;1;1,00;1,00
Asota caricae;5;One PAR_sp;1;0.2;0,20
Asota eusemioides;4;One PAR_sp;2;0.5;0,50
Asota plana;6;One PAR_sp;2;0.333333333333333;0,33
Brenthia JR22;5;One PAR_sp;1;0.2;0,20
Brenthia JR32;6;One PAR_sp;3;0.5;0,50
Brenthia JR39;3;One PAR_sp;1;0.333333333333333;0,33
Brenthia JR62;6;One PAR_sp;3;0.5;0,50
Brenthia sp. AAC1202;4;One PAR_sp;1;0.25;0,25
Brenthia sp. AAF6821;2;One PAR_sp;1;0.5;0,50
Brenthia sp. AAI3833;4;One PAR_sp;1;0.25;0,25
Brenthia sp. AAI3835;3;One PAR_sp;2;0.666666666666667;0,67
Brenthia sp. AAL5584;2;One PAR_sp;2;1,00;1,00
Cangetta cf. rectilinea;2;One PAR_sp;1;0.5;0,50
Chamaita pr. metamelaena;2;One PAR_sp;1;0.5;0,50
Chora huntei;4;One PAR_sp;2;0.5;0,50
Choreutis JR06;3;One PAR_sp;2;0.666666666666667;0,67
Choreutis JR2;4;One PAR_sp;1;0.25;0,25
Choreutis basalis;8;One PAR_sp;1;0.125;0,13
Choreutis chi;1;One PAR_sp;1;1,00;1,00
Choreutis lutescens;8;One PAR_sp;1;0.125;0,13
Chrysocraspeda nr. inundata;3;One PAR_sp;2;0.666666666666667;0,67
Chrysocraspeda sp. AAB1427;3;One PAR_sp;2;0.666666666666667;0,67
Chrysocraspeda sp. AAC8547;1;One PAR_sp;1;1,00;1,00
Cirrhochrista xanthographis;5;One PAR_sp;1;0.2;0,20
Coelorhyncidia nitidalis;7;One PAR_sp;1;0.142857142857143;0,14
CopromorphidaeGEN sp. AAG3732;2;One PAR_sp;2;1,00;1,00
Dichomeris n. sp. nr. ochreoviridella;8;One PAR_sp;4;0.5;0,50
Dichomeris ochreoviridella;8;One PAR_sp;2;0.25;0,25
Dichomeris sp. AAB2697;4;One PAR_sp;1;0.25;0,25
Dichomeris sp. XXXX068;8;One PAR_sp;4;0.5;0,50
Dichomeris sp. XXXX120;7;One PAR_sp;3;0.428571428571429;0,43
Dizuga recusataria;7;One PAR_sp;1;0.142857142857143;0,14
Euploea leucostictos;5;One PAR_sp;1;0.2;0,20
Gauna phaealis;5;One PAR_sp;1;0.2;0,20
Gauna sp. AAF4890;1;One PAR_sp;1;1,00;1,00
Geometridae sp.GEOM056;1;One PAR_sp;1;1,00;1,00
Glyphodes margaritaria;8;One PAR_sp;2;0.25;0,25
Holocola n. sp. AAC7734;4;One PAR_sp;1;0.25;0,25
Homona mermerodes;6;One PAR_sp;1;0.166666666666667;0,17
Homona trachyptera;2;One PAR_sp;1;0.5;0,50
Hyposidra incomptaria;5;One PAR_sp;1;0.2;0,20
Hyposidra talaca;4;One PAR_sp;1;0.25;0,25
Idiophantis n. sp. AAB7063;7;One PAR_sp;1;0.142857142857143;0,14
Idiophantis n. sp. AAB7064;2;One PAR_sp;1;0.5;0,50
Jodis albifusa;8;One PAR_sp;2;0.25;0,25
Lactura rhodographa;1;One PAR_sp;1;1,00;1,00
Lambula sp. USNM5;3;One PAR_sp;1;0.333333333333333;0,33
Limacodidae sp.LIMA007;1;One PAR_sp;1;1,00;1,00
Loboschiza sp. AAI1072;8;One PAR_sp;2;0.25;0,25
